,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
1172,20 days,1,ECPBO,NLRTM,"['26 OCT', ' 19:58', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",960,"[['PBO', 'GYE'], ['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['COSCO, OOCL']"
1173,24 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['21 NOV', ' 06:00', 'UTC+01:00']",980,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1174,27 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",990,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1175,21 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['19 NOV', ' 00:51', 'UTC+01:00']",1025,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1176,24 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['21 NOV', ' 20:15', 'UTC+01:00']",1030,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
1177,29 days,2,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['26 NOV', ' 04:00', 'UTC+01:00']",1310,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM']]","['MSC', 'MSC', 'MSC']"
1178,18 days,1,ECPBO,BEANR,"['27 OCT', ' 10:00', 'UTC-05:00']","['14 NOV', ' 11:03', 'UTC+01:00']",950,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1179,25 days,1,ECPBO,BEANR,"['28 OCT', ' 11:26', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1060,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1180,18 days,2,ECPBO,BEANR,"['28 OCT', ' 11:26', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1010,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1181,20 days,2,ECPBO,BEANR,"['26 OCT', ' 19:58', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1055,"[['PBO', 'GYE'], ['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['COSCO, OOCL']"
1182,24 days,2,ECPBO,BEANR,"['28 OCT', ' 19:00', 'UTC-05:00']","['21 NOV', ' 23:18', 'UTC+01:00']",1125,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'RTM'], ['RTM', 'ANR']]","['MSC', 'MSC']"
1183,21 days,1,ECPBO,NLVLI,"['28 OCT', ' 19:00', 'UTC-05:00']","['18 NOV', ' 23:36', 'UTC+01:00']",995,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1184,18 days,2,ECPBO,NLVLI,"['28 OCT', ' 11:26', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",990,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1185,20 days,2,ECPBO,NLVLI,"['26 OCT', ' 19:58', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1035,"[['PBO', 'GYE'], ['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['COSCO, OOCL']"
1186,23 days,2,ECPBO,NLVLI,"['28 OCT', ' 19:00', 'UTC-05:00']","['20 NOV', ' 04:48', 'UTC+01:00']",1090,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
1187,25 days,2,ECPBO,NLVLI,"['28 OCT', ' 11:26', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1120,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1188,18 days,1,ECPBO,BEZEE,"['27 OCT', ' 10:00', 'UTC-05:00']","['14 NOV', ' 10:14', 'UTC+01:00']",930,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1189,21 days,1,ECPBO,BEZEE,"['28 OCT', ' 19:00', 'UTC-05:00']","['19 NOV', ' 00:42', 'UTC+01:00']",1025,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1190,23 days,1,ECPBO,BEZEE,"['28 OCT', ' 19:00', 'UTC-05:00']","['20 NOV', ' 03:25', 'UTC+01:00']",1040,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
1191,18 days,2,ECPBO,BEZEE,"['28 OCT', ' 11:26', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1020,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1192,20 days,2,ECPBO,BEZEE,"['26 OCT', ' 19:58', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1065,"[['PBO', 'GYE'], ['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['COSCO, OOCL']"
1193,26 days,2,ECPBO,BEZEE,"['28 OCT', ' 19:00', 'UTC-05:00']","['23 NOV', ' 04:59', 'UTC+01:00']",1075,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1194,26 days,2,ECPBO,BEZEE,"['28 OCT', ' 19:00', 'UTC-05:00']","['23 NOV', ' 14:59', 'UTC+01:00']",1075,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1195,25 days,2,ECPBO,BEZEE,"['28 OCT', ' 11:26', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1150,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1196,22 days,1,ECPBO,NLAMS,"['28 OCT', ' 19:00', 'UTC-05:00']","['19 NOV', ' 02:43', 'UTC+01:00']",1075,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
1197,18 days,2,ECPBO,NLAMS,"['28 OCT', ' 11:26', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1005,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd']"
1198,20 days,2,ECPBO,NLAMS,"['26 OCT', ' 19:58', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1050,"[['PBO', 'GYE'], ['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['COSCO, OOCL']"
1199,24 days,2,ECPBO,NLAMS,"['28 OCT', ' 19:00', 'UTC-05:00']","['21 NOV', ' 08:20', 'UTC+01:00']",1060,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1200,27 days,2,ECPBO,NLAMS,"['28 OCT', ' 19:00', 'UTC-05:00']","['24 NOV', ' 08:22', 'UTC+01:00']",1070,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1201,24 days,2,ECPBO,NLAMS,"['28 OCT', ' 19:00', 'UTC-05:00']","['21 NOV', ' 23:02', 'UTC+01:00']",1120,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1202,22 days,3,ECPBO,NLAMS,"['31 OCT', ' 15:16', 'UTC-05:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1230,"[['PBO', 'PAI'], ['PAI', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
1203,27 days,3,ECPBO,NLAMS,"['26 OCT', ' 21:27', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1250,"[['PBO', 'PSJ'], ['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1204,25 days,3,ECPBO,NLAMS,"['26 OCT', ' 21:27', 'UTC-05:00']","['21 NOV', ' 01:47', 'UTC+01:00']",1315,"[['PBO', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1205,29 days,3,ECPBO,NLAMS,"['28 OCT', ' 19:00', 'UTC-05:00']","['26 NOV', ' 06:47', 'UTC+01:00']",1400,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1206,27 days,3,ECPBO,NLAMS,"['27 OCT', ' 19:48', 'UTC-05:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1495,"[['PBO', 'GYE'], ['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'AMS']]","['CMA CGM', 'CMA CGM']"
1207,27 days,3,ECPBO,NLAMS,"['25 OCT', ' 17:20', 'UTC-05:00']","['21 NOV', ' 01:43', 'UTC+01:00']",2350,"[['PBO', 'GYE'], ['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
1208,29 days,4,ECPBO,NLAMS,"['26 OCT', ' 21:27', 'UTC-05:00']","['24 NOV', ' 23:25', 'UTC+01:00']",1285,"[['PBO', 'PSJ'], ['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
1209,31 days,4,ECPBO,NLAMS,"['31 OCT', ' 10:12', 'UTC-05:00']","['30 NOV', ' 16:58', 'UTC+01:00']",1690,"[['PBO', 'PAI'], ['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'LEI'], ['LEI', 'TIL', 'MOE'], ['MOE', 'AMS']]","['MSC', 'MSC', 'MSC, W.E.C. Lines']"
1210,27 days,1,ECPSJ,NLRTM,"['27 OCT', ' 00:01', 'UTC-05:00']","['22 NOV', ' 13:00', 'UTC+01:00']",1070,"[['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1211,25 days,1,ECPSJ,NLRTM,"['27 OCT', ' 00:01', 'UTC-05:00']","['20 NOV', ' 23:00', 'UTC+01:00']",1140,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1212,17 days,2,ECPSJ,NLRTM,"['28 OCT', ' 19:45', 'UTC-05:00']","['14 NOV', ' 11:26', 'UTC+01:00']",1015,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1213,20 days,2,ECPSJ,NLRTM,"['30 OCT', ' 03:44', 'UTC-05:00']","['19 NOV', ' 00:51', 'UTC+01:00']",1080,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1214,29 days,2,ECPSJ,NLRTM,"['27 OCT', ' 00:01', 'UTC-05:00']","['24 NOV', ' 20:30', 'UTC+01:00']",1105,"[['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP'], ['LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
1215,28 days,2,ECPSJ,NLRTM,"['27 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 06:16', 'UTC+01:00']",1300,"[['PSJ', 'GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'RTM']]","['CMA CGM', 'CMA CGM']"
1216,28 days,1,ECPSJ,BEANR,"['28 OCT', ' 14:00', 'UTC-05:00']","['25 NOV', ' 00:00', 'UTC+01:00']",890,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1217,22 days,1,ECPSJ,BEANR,"['28 OCT', ' 14:00', 'UTC-05:00']","['19 NOV', ' 12:00', 'UTC+01:00']",915,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1218,18 days,1,ECPSJ,BEANR,"['28 OCT', ' 14:00', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",925,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1219,20 days,1,ECPSJ,BEANR,"['30 OCT', ' 03:44', 'UTC-05:00']","['18 NOV', ' 22:00', 'UTC+01:00']",990,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB', 'MOB', 'ANR']]",['MSC']
1220,27 days,1,ECPSJ,BEANR,"['28 OCT', ' 14:00', 'UTC-05:00']","['24 NOV', ' 00:00', 'UTC+01:00']",1050,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
1221,25 days,1,ECPSJ,BEANR,"['28 OCT', ' 14:00', 'UTC-05:00']","['22 NOV', ' 06:00', 'UTC+01:00']",1055,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, ONE, YML']"
1222,28 days,1,ECPSJ,BEANR,"['27 OCT', ' 00:01', 'UTC-05:00']","['24 NOV', ' 04:00', 'UTC+01:00']",1090,"[['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1223,17 days,2,ECPSJ,BEANR,"['28 OCT', ' 19:45', 'UTC-05:00']","['14 NOV', ' 11:03', 'UTC+01:00']",1005,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1224,25 days,2,ECPSJ,BEANR,"['28 OCT', ' 14:00', 'UTC-05:00']","['22 NOV', ' 16:03', 'UTC+01:00']",1175,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1225,29 days,2,ECPSJ,BEANR,"['27 OCT', ' 00:01', 'UTC-05:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1200,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1226,25 days,2,ECPSJ,BEANR,"['27 OCT', ' 00:01', 'UTC-05:00']","['21 NOV', ' 02:03', 'UTC+01:00']",1235,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1227,27 days,2,ECPSJ,BEANR,"['27 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 05:50', 'UTC+01:00']",1285,"[['PSJ', 'GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'ANR']]","['CMA CGM', 'CMA CGM']"
1228,29 days,2,ECPSJ,BEANR,"['28 OCT', ' 14:00', 'UTC-05:00']","['26 NOV', ' 20:00', 'UTC+01:00']",1295,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'BEL'], ['BEL', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, MSC']"
1229,29 days,3,ECPSJ,BEANR,"['27 OCT', ' 00:01', 'UTC-05:00']","['24 NOV', ' 23:33', 'UTC+01:00']",1200,"[['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
1230,17 days,1,ECPSJ,NLVLI,"['28 OCT', ' 19:45', 'UTC-05:00']","['14 NOV', ' 09:00', 'UTC+01:00']",935,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI']]",['Seatrade']
1231,25 days,1,ECPSJ,NLVLI,"['28 OCT', ' 14:00', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1035,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1232,28 days,2,ECPSJ,NLVLI,"['28 OCT', ' 14:00', 'UTC-05:00']","['25 NOV', ' 01:36', 'UTC+01:00']",950,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1233,22 days,2,ECPSJ,NLVLI,"['28 OCT', ' 14:00', 'UTC-05:00']","['19 NOV', ' 13:32', 'UTC+01:00']",970,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1234,20 days,2,ECPSJ,NLVLI,"['30 OCT', ' 03:44', 'UTC-05:00']","['18 NOV', ' 23:36', 'UTC+01:00']",1050,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1235,27 days,2,ECPSJ,NLVLI,"['28 OCT', ' 14:00', 'UTC-05:00']","['24 NOV', ' 01:32', 'UTC+01:00']",1105,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
1236,25 days,2,ECPSJ,NLVLI,"['28 OCT', ' 14:00', 'UTC-05:00']","['22 NOV', ' 07:35', 'UTC+01:00']",1115,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, ONE, YML']"
1237,27 days,2,ECPSJ,NLVLI,"['27 OCT', ' 00:01', 'UTC-05:00']","['22 NOV', ' 15:06', 'UTC+01:00']",1140,"[['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1238,25 days,2,ECPSJ,NLVLI,"['27 OCT', ' 00:01', 'UTC-05:00']","['21 NOV', ' 01:11', 'UTC+01:00']",1215,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1239,27 days,2,ECPSJ,NLVLI,"['27 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 04:19', 'UTC+01:00']",1245,"[['PSJ', 'GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'VLI']]","['CMA CGM', 'CMA CGM']"
1240,25 days,3,ECPSJ,NLVLI,"['25 OCT', ' 19:12', 'UTC-05:00']","['19 NOV', ' 15:11', 'UTC+01:00']",1135,"[['PSJ', 'GYE'], ['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
1241,21 days,3,ECPSJ,NLVLI,"['30 OCT', ' 03:44', 'UTC-05:00']","['20 NOV', ' 04:48', 'UTC+01:00']",1145,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
1242,29 days,3,ECPSJ,NLVLI,"['27 OCT', ' 00:01', 'UTC-05:00']","['24 NOV', ' 22:36', 'UTC+01:00']",1175,"[['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
1243,29 days,3,ECPSJ,NLVLI,"['27 OCT', ' 00:01', 'UTC-05:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1260,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1244,22 days,1,ECPSJ,BEZEE,"['30 OCT', ' 03:44', 'UTC-05:00']","['21 NOV', ' 06:00', 'UTC+01:00']",1000,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB', 'MOB', 'ANR', 'ZEE']]",['MSC']
1245,25 days,1,ECPSJ,BEZEE,"['28 OCT', ' 14:00', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1065,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1246,23 days,2,ECPSJ,BEZEE,"['28 OCT', ' 14:00', 'UTC-05:00']","['20 NOV', ' 00:00', 'UTC+01:00']",895,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Evergreen, OOCL']"
1247,28 days,2,ECPSJ,BEZEE,"['28 OCT', ' 14:00', 'UTC-05:00']","['25 NOV', ' 02:42', 'UTC+01:00']",980,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1248,17 days,2,ECPSJ,BEZEE,"['28 OCT', ' 19:45', 'UTC-05:00']","['14 NOV', ' 10:14', 'UTC+01:00']",985,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1249,22 days,2,ECPSJ,BEZEE,"['28 OCT', ' 14:00', 'UTC-05:00']","['19 NOV', ' 14:42', 'UTC+01:00']",1005,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1250,20 days,2,ECPSJ,BEZEE,"['30 OCT', ' 03:44', 'UTC-05:00']","['19 NOV', ' 00:42', 'UTC+01:00']",1080,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1251,21 days,2,ECPSJ,BEZEE,"['30 OCT', ' 03:44', 'UTC-05:00']","['20 NOV', ' 03:25', 'UTC+01:00']",1095,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
1252,27 days,2,ECPSJ,BEZEE,"['28 OCT', ' 14:00', 'UTC-05:00']","['24 NOV', ' 02:42', 'UTC+01:00']",1140,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
1253,30 days,2,ECPSJ,BEZEE,"['28 OCT', ' 14:00', 'UTC-05:00']","['26 NOV', ' 21:44', 'UTC+01:00']",1160,"[['PSJ', 'PCN', 'MIT', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, ONE']"
1254,25 days,2,ECPSJ,BEZEE,"['28 OCT', ' 14:00', 'UTC-05:00']","['22 NOV', ' 16:09', 'UTC+01:00']",1180,"[['PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1255,29 days,2,ECPSJ,BEZEE,"['27 OCT', ' 00:01', 'UTC-05:00']","['24 NOV', ' 06:43', 'UTC+01:00']",1180,"[['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1256,27 days,2,ECPSJ,BEZEE,"['27 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 02:59', 'UTC+01:00']",1210,"[['PSJ', 'GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'ZEE']]","['CMA CGM', 'CMA CGM']"
1257,25 days,2,ECPSJ,BEZEE,"['27 OCT', ' 00:01', 'UTC-05:00']","['21 NOV', ' 02:17', 'UTC+01:00']",1245,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
